country,state,city,store_name,address_line_1,address_line_2,phone,url,id,updated,lang,store_name,address_line_1_local,address_line_2_local,state_local,city_local,postal_code,message_local,latitude,longitude,dates,days,times_local,special_hours,closed,time_created
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220625,Saturday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Sha Tin,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,38997800,https://www.apple.com/hk/en/retail/newtownplaza/,hong-kongnewtownplaza,TRUE,en-HK,New Town Plaza,New Town Plaza Phase 1 L4,18 Sha Tin Centre Street,Hong Kong,Sha Tin,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.38185,114.18881,20220626,Sunday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220620,Monday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220621,Tuesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220622,Wednesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220623,Thursday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220624,Friday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220625,Saturday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Kwun Tong,apm Hong Kong,418 Kwun Tong Road,,35728900,https://www.apple.com/hk/en/retail/apmhongkong/,hong-kongapmhongkong,TRUE,en-HK,apm Hong Kong,418 Kwun Tong Road,,Hong Kong,Kwun Tong,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.31198,114.224912,20220626,Sunday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Causeway Bay,Causeway Bay,Hysan Place,500 Hennessy Road,39793100,https://www.apple.com/hk/en/retail/causewaybay/,hong-kongcausewaybay,TRUE,en-HK,Causeway Bay,Hysan Place,500 Hennessy Road,Hong Kong,Causeway Bay,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.279526,114.183666,20220620,Monday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Causeway Bay,Causeway Bay,Hysan Place,500 Hennessy Road,39793100,https://www.apple.com/hk/en/retail/causewaybay/,hong-kongcausewaybay,TRUE,en-HK,Causeway Bay,Hysan Place,500 Hennessy Road,Hong Kong,Causeway Bay,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.279526,114.183666,20220621,Tuesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Causeway Bay,Causeway Bay,Hysan Place,500 Hennessy Road,39793100,https://www.apple.com/hk/en/retail/causewaybay/,hong-kongcausewaybay,TRUE,en-HK,Causeway Bay,Hysan Place,500 Hennessy Road,Hong Kong,Causeway Bay,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.279526,114.183666,20220622,Wednesday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
Hong Kong,Hong Kong,Causeway Bay,Causeway Bay,Hysan Place,500 Hennessy Road,39793100,https://www.apple.com/hk/en/retail/causewaybay/,hong-kongcausewaybay,TRUE,en-HK,Causeway Bay,Hysan Place,500 Hennessy Road,Hong Kong,Causeway Bay,,"<p>We&#8217;re open and look forward to welcoming you. Shop by walking in, reserving a one-on-one <a href=""https://www.apple.com/hk/en/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >session with a Specialist</a> or buy <a href=""https://www.apple.com/hk/shop"" data-analytics-title=""Sams Emergency Message"" >online</a> and pickup in store. Currently, iPhone 13 Pro and iPhone 13 Pro Max are only available through online purchase with the choice of either free delivery or pick-up at an Apple&nbsp;Store. Get support at the Genius Bar in store or <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>by making a reservation</a>. Proof of Covid-19 vaccination or a valid alternative will be required.</p>",22.279526,114.183666,20220623,Thursday,10:00 - 22:00,False,FALSE,2022.06.20D01:04:38.914313000
